URI,http://apps.ideaconsult.net:8080/enanomapper/property/3473D55C9ADFBB9AFB225D94F451D01C76378F57,http://apps.ideaconsult.net:8080/enanomapper/property/844A6246214D2F61AB7D6521E94D3CC2DAD62A09,DoAhttp://apps.ideaconsult.net:8080/enanomapper/substanceowner/FCSV-40474F13-236E-3B60-9339-2786525212F3/dataset
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-bc77c03d-4e75-3fab-bb3d-17b983663819,-0.007935,-5.157106,0.881043
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-8f5cd32a-3350-300b-91d0-87000ee5d7ee,0.067008,-3.275053,0.870798
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-2bd3347a-7760-33c4-b689-62ecf6121552,-0.059148,-6.443225,0.949431
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-8b836141-df79-3763-8f76-4e15b30ff76f,-0.053512,-6.301676,0.915144
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-f3d54c07-7dd4-3124-b5bf-341eb9eb4e82,0.042655,-3.886624,0.841362
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-0fe5f223-9c02-363c-a23c-70f1f36ffbec,-0.027414,-5.646291,0.926534
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-ae94c9b5-ffeb-3b3b-8464-1dfe3dbde073,-0.008601,-5.173835,0.867143
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-6d5b38c4-f57f-31de-b8b4-2719792f82f2,-0.001554,-4.99687,0.866279
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-3868634d-1b21-3a0b-ab5a-96938d4e2f04,0.013665,-4.614652,0.850011
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-d77c0e54-669f-3d6f-b635-2b6271b705ba,0.003499,-4.869967,0.81891
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-fea121f3-e68f-3ea7-a3f7-bbe160499068,0.025,-4.330008,0.815642
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-026077fa-7d93-37ce-8a73-c770532b7b35,-0.010956,-5.23298,0.737441
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-a77cddca-8f6c-3568-a6f2-12d589bb810f,0.010727,-4.688437,0.840898
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-e7ba8de0-357b-38b8-9411-a606d671bc99,0.004766,-4.838152,0.897958
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-1a71d2b3-8121-3790-a66b-774b12829bb3,-0.020544,-5.473759,0.860339
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-b38f2b71-aa2d-3d72-af88-166a60bedee2,-0.002612,-5.023438,0.852405
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-32f7d17b-8467-3a59-b00d-5e5529831787,-0.024717,-5.578562,0.898242
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-c4fe20ba-de05-36c2-9842-5433ce33bd72,0.009775,-4.712357,0.691786
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-a153cba3-a82d-3e3c-bcbd-335cc5155f44,-0.057541,-6.402879,0.935984
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-7c56798c-f7cd-37d3-8a67-ead57f36db31,0.008531,-4.743589,0.908946
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-4026a85b-f254-3d35-bd77-c634d38e4a22,0.046311,-3.794812,0.923757
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-93c29ebf-e80e-354c-893f-923385c72858,-0.002392,-5.017899,0.787574
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-578afc49-fd11-3352-80a5-9e16df40f8ba,-0.064651,-6.581416,0.953692
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-edc7f198-f391-328e-aa68-7d3f00b62af5,0.06663,-3.284543,0.90707
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-7087aac7-6f1d-320f-bfde-5897fe91af64,0.041321,-3.920125,0.85941
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-0588dd9b-6227-307f-9e6a-6b07d4717e8c,0.055132,-3.5733,0.891677
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-47e98c51-7508-362f-84d3-494bb124b849,0.058372,-3.491915,0.939641
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-8dc5c24b-2e89-3833-b94d-920674a956a0,0.03011,-4.201669,0.856124
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-ed95bb69-9fa7-3a4a-b4a4-32dd947d4d1a,0.009571,-4.717474,0.755167
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-d22d7bc1-c84d-3a19-9397-b5de1f90105e,0.00635,-4.798355,0.850197
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-3c73376b-b2d3-36de-93a9-eba2fb8848af,-0.059163,-6.443608,0.947019
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-8e144a99-679b-3968-83a3-66439b452556,-0.063556,-6.553918,0.94027
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-25b6affc-7860-38e3-9c8c-f37139d51eb4,-0.046345,-6.121711,0.89731
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-e79ce2ea-c61c-3e81-9fb2-b0977d1b86d7,-0.043509,-6.05048,0.883381
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-9294730f-3d55-36da-80b9-eb2df162e805,-0.00075,-4.976675,0.783972
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-c7791391-c31e-3762-880f-9bc94c4c7eff,0.041883,-3.906015,0.875908
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-e43b5051-caae-370c-a784-df9c56068b24,0.056791,-3.531617,0.927292
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-43f0ea59-aa2f-31d8-8d87-19c95ec9be18,-0.005464,-5.095042,0.95608
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-da4a41cb-073a-3228-add3-28447f04e353,-0.064832,-6.585983,0.951322
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-b2501b75-3f01-33f5-a072-9a4491447546,0.048206,-3.747213,0.859499
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-aab0ef77-8a71-36d7-9185-d2f76b9e3567,-0.005071,-5.085177,0.775499
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-9b1b9ad6-e41d-3ddd-8bea-561af1fc27aa,-0.005238,-5.089365,0.740932
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-4c523ea9-f3e8-32f4-9152-f73400aedb67,0.003196,-4.877574,0.855558
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-94f41d98-f683-34ff-a0c2-245220420f74,-0.056897,-6.386701,0.937131
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-3c5fb4b0-2e4e-3dae-9eb2-1dbfd202cd13,-0.021393,-5.495073,0.911231
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-7c42c2b4-dcbe-39a4-ae4e-0f0c41a7a5a5,-0.000493,-4.970218,0.815755
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-79f566c9-7223-30c3-b350-c86594178766,-0.061322,-6.497811,0.937731
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-6b15ab65-c2d3-3e58-ac04-18d8e1d45a7a,0.014942,-4.582586,0.883783
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-0d767c26-bfc3-3376-b67a-a798b8125d98,-0.044178,-6.067286,0.952686
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-bc488cf3-986d-34cf-9ee7-12f98873dfe4,-0.01118,-5.238595,0.870392
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-e4b9ce55-bbeb-368b-a1d4-e591b7df742e,0.058009,-3.501045,0.852396
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-1c9a58a0-cd91-3636-8f7c-4fd886f8593a,-0.026428,-5.621516,0.916105
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-f0cbcba3-1cb5-3fa5-82cc-bfd9d1afa21d,-0.010706,-5.226703,0.926523
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-7ce0d875-eb9c-36d2-9fe7-14ce5566df93,0.004938,-4.833831,0.851426
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-5b0c38eb-a7c5-3378-87be-d51b8a79fadd,-0.024012,-5.560849,0.879037
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-ad1f3861-201b-3cd7-aa33-703b0c425729,0.026578,-4.290368,0.870936
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-4d9493eb-3bfe-3b63-8ce1-cf51415d3016,-0.002802,-5.028203,0.873393
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-99734121-3347-3d4e-9bc6-67956450b140,-0.029236,-5.692033,0.919962
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-130b04ab-86e6-38d6-9276-e2db1b4dcffb,0.028082,-4.252611,0.893104
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-5d96baea-7ffb-3aaa-bbe8-0a3cf82f2158,-0.035769,-5.856116,0.907866
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-06c1d24b-426b-39ec-8047-700808302325,0.076535,-3.035794,0.839842
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-bc2c755f-9eee-30e3-9e98-1fbb2397c980,0.07778,-3.004537,0.854597
http://apps.ideaconsult.net:8080/enanomapper/substance/FCSV-3adf8c83-83b1-3ffa-8868-b8527d83923b,0.02356,-4.366173,0.761458
